soit auec uous. Faictes bonne	soit avec vous. Faictes bonne
garde de lenfant.	garde de l’enfant.
¶ Declaration du sainct	¶ Declaration du sainct
L	L¬
E sainct mariage des	E sainct mariage des
le commẽcement a este	le commencement a este
institue et ordonne de	institue et ordonne de
ne/ saincte/ ⁊ hõnorable quant est	ne/ saincte/ et honnorable quant est
deuement garde en toute purete: ⁊	deuement garde en toute purete: et
que le mary qui est le chief de la	que le mary qui est le chief de la
Du mariage.	Du mariage.
icelle hõnestement/ luy gardant	icelle honnestement/ luy gardant
foy ⁊ loyaulte/ ⁊ la femme quest	foy et loyaulte/ et la femme qu’est
faicte pour ayde a lhõme luy est	faicte pour ayde a l’homme luy est
subiecte ⁊ obeissante en tout bien	subjecte et obeissante en tout bien
son mary/ ayant soing du mesna	son mary/ ayant soing du mesna¬
ge/ en soy gardãt non seulemẽt de	ge/ en soy gardant non seulement de
mal: mais aussi de toute espece de	mal: mais aussi de toute espece de
mal/ tenãt uraye fidelite ⁊ loyaul	mal/ tenant vraye fidelite et loyaul¬
bien selon la doctrine de dieu/ pre	bien selon la doctrine de dieu/ pre¬
nans peine de uiure hõnestemẽt	nans peine de vivre honnestement
sans faire tort a nully/ en ensei¬	sans faire tort a nully/ en ensei¬
gnant les enfans que dieu leur	gnant les enfans que dieu leur
nostre seigneur/ ⁊ de uiure cõme	nostre seigneur/ et de vivre comme
dieu a cõmande. Le mariage ne	dieu a commande. Le mariage ne
se doibt faire es degrez que dieu	se doibt faire es degrez que dieu
Du mariage.	Du mariage.
ne fault faire cõscience combien	ne fault faire conscience combien
quon ne luy ayt baille de lor ou	qu’on ne luy ayt baille de l’or ou
de largent pour auoir dispense/	de l’argent pour avoir dispense/
car sans luy peult on faire ce que	car sans luy peult on faire ce que
table ⁊ promesse du sainct maria	table et promesse du sainct maria¬
ge ne se doibt faire sans le cõsen¬	ge ne se doibt faire sans le consen¬
tement des parens des deux par¬	tement des parens des deux par¬
ties: car le filz appartient au pere	ties: car le filz appartient au pere
ner: ainsi est il de la fille/ poͬ aller	ner: ainsi est il de la fille/ pour aller
deuemẽt silz ne sont emancipez.	deuement s’ilz ne sont emancipez.
Pourtant affin quen ce sainct	Pourtant affin qu’en ce sainct
estat il ny ait fraulde/ ⁊ quon ne	estat il n’y ait fraulde/ et qu’on ne
bon filz/ ⁊ de gens de biẽ le circõ¬	bon filz/ et de gens de bien le circon¬
uenãt/ luy faisant prẽdre quelque	venant/ luy faisant prendre quelque
meschãte/ auecques laquelle ia¬	meschante/ avecques laquelle ja¬
Du mariage.	Du mariage.
parẽs. Et aussi que quelque bõne	parens. Et aussi que quelque bonne
fille de gẽs de bien ne soit surprin	fille de gens de bien ne soit surprin¬
se par aucun garnemẽt/ luy dõnãt	se par aucun garnement/ luy donnant
quelque enfant perdu sans le cõ¬	quelque enfant perdu sans le con¬
a toutes telles fraudes/ par deux	a toutes telles fraudes/ par deux
ou troys dimẽches lon denõce le	ou troys dimenches l’on denonce le
mariage aduenir/ deuãt ⁊ ouyãt	mariage advenir/ devant et ouyant
toute leglise/ cõgregation/ ⁊ par¬	toute l’eglise/ congregation/ et par¬
(sil en y a) soyent notifiez/ ⁊ q̃ ce	(s’il en y a) soyent notifiez/ et que ce
beau et sainct mariage ne soit	beau et sainct mariage ne soit
faict que deuement/ et auoir faict	faict que deuement/ et avoir faict
la proclamation en toute la sain¬	la proclamation en toute la sain¬
nest trouue ne cõtradiction/ au ioͬ	n’est trouve ne contradiction/ au jour
des nopces en lassemblee. Ainsi	des nopces en l’assemblee. Ainsi
sont espousez cõme sensuyt.	sont espousez comme s’ensuyt.
Du mariage.	Du mariage.
dieu qui a faict le ciel ⁊ la terre.	dieu qui a faict le ciel et la terre.
Amen.	Amen.
Dieu nr̃e pere ap̃s auoir cree	Dieu nostre pere apres avoir cree
le ciel ⁊ la terre/ ⁊ tout ce qui est en	le ciel et la terre/ et tout ce qui est en
image ⁊ sẽblãce/ qͥ eut la domina	image et semblance/ qui eut la domina¬
tion ⁊ seigneurie sur les bestes de	tion et seigneurie sur les bestes de
la terre/ les poissõs de la mer/ les	la terre/ les poissons de la mer/ les
oyseaux du ciel/ disant ap̃s auoir	oyseaux du ciel/ disant apres avoir
soit seul/ faisõs luy une ayde sem¬	soit seul/ faisons luy une ayde sem¬
blable a luy. Et nostre seigñr fist	blable a luy. Et nostre seigneur fist
tõber ung gros sõmeil sur Adam:	tomber ung gros sommeil sur Adam:
⁊ ainsi que Adam dormoit/ dieu	et ainsi que Adam dormoit/ dieu
forma Eue/ dõnant entẽdre que	forma Eve/ donnant entendre que
lhõme ⁊ la femme ne sont qung	l’homme et la femme ne sont qu’ung
corps/ une chair/ et ung sang.	corps/ une chair/ et ung sang.
Du mariage.	Du mariage.
mere/ ⁊ est adherãt a sa fẽme. La¬	mere/ et est adherant a sa femme. La¬
quelle il doibt aymer ainsi q̃ Ie¬	quelle il doibt aymer ainsi que Je¬
sus ayme son eglise: cestadire/ les	sus ayme son eglise: c’est a dire/ les
urays fideles ⁊ chrestiens/ pour	vrays fideles et chrestiens/ pour
quil a espandu les a lauez/ pur¬	qu’il a espandu les a lavez/ pur¬
gez/ ⁊ nettoyez pour les rendre a	gez/ et nettoyez pour les rendre a
soy sans macule/ ride ne souillu¬	soy sans macule/ ride ne souillu¬
re. Et aussi la femme doibt seruir	re. Et aussi la femme doibt servir
ctete ⁊ hõnestete/ car elle est subie¬	ctete et honnestete/ car elle est subje¬
cte ⁊ en la puissance du mary tant	cte et en la puissance du mary tant
quelle uit auec luy. Et ce sainct	qu’elle vit avec luy. Et ce sainct
mariage honnorable institue de	mariage honnorable institue de
luy le mary na point la puissan¬	luy le mary n’a point la puissan¬
ce de son corps: mais la femme/	ce de son corps: mais la femme/
aussi la femme na point la puis¬	aussi la femme n’a point la puis¬
Du mariage.	Du mariage.
Parquoy conioinctz de dieu ne	Parquoy conjoinctz de dieu ne
peuuẽt estre separez fors que par	peuvent estre separez fors que par
aucũ tẽps du cõsentemẽt de lung	aucun temps du consentement de l’ung
⁊ de laultre poͬ uacquer a ieusne	et de l’aultre pour vacquer a jeusne
tentez de sathan par incõtinẽce/	tentez de sathan par incontinence/
Et pourtãt doibuẽt retourner en¬	Et pourtant doibvent retourner en¬
sẽble/ car pour euiter fornication	semble/ car pour eviter fornication
ung chascun doibt auoir sa fem¬	ung chascun doibt avoir sa fem¬
mary/ tellement que tous ceulx	mary/ tellement que tous ceulx
qui ne se peuuent contenir/ ⁊ qui	qui ne se peuvent contenir/ et qui
nont le don de continence/ sont	n’ont le don de continence/ sont
obligez par le cõmandement de	obligez par le commandement de
sainct temple de dieu: cest adire/	sainct temple de dieu: c’est a dire/
noz corps ne soyent uiolez ⁊ cor¬	noz corps ne soyent violez et cor¬
rompuz. Car puis q̃ noz corps	rompuz. Car puis que noz corps
Du mariage.	Du mariage.
dement nous est deffendu/ den	dement nous est deffendu/ d’en
faire membres de la paillarde/	faire membres de la paillarde/
parquoy on les doibt garder en	parquoy on les doibt garder en
toute sainctete: car si aucun uiole	toute sainctete: car si aucun viole
⁊ singulieremẽt au sainct estat de	et singulierement au sainct estat de
mariage/ cõme nostre seigñr bien	mariage/ comme nostre seigneur bien
demõstre/ cõmandant que la fem	demonstre/ commandant que la fem¬
me qui rompt son mariage quelle	me qui rompt son mariage qu’elle
Uous donc (nommant lespoux ⁊	Vous donc (nommant l’espoux et
lespouse) N. N. ayans con¬	l’espouse) N. N. ayans con¬
gnoissance que dieu ainsi la or¬	gnoissance que dieu ainsi l’a or¬
donne/ uoulez uous uiure en ce	donne/ voulez vous vivre en ce
a si grãdemẽt hõnore/ auez uous	a si grandement honnore/ avez vous
ung tel propos cõme uous tes¬	ung tel propos comme vous tes¬
moingnez icy deuant sa saincte	moingnez icy devant sa saincte
Du mariage.	Du mariage.
approuue?	approuve?
¶ Respondent/	¶ Respondent/
Ouy.	Ouy.
¶ Le seruiteur.	¶ Le serviteur.
icy presens en tesmoingz/ uous	icy presens en tesmoingz/ vous
priãt en auoir souuenãce/ toutes¬	priant en avoir souvenance/ toutes¬
fois sil y a aucun qͥ saiche q̃lque	fois s’il y a aucun qui saiche quelque
empeschemẽt selon q̃ dieu a deffẽ	empeschement selon que dieu a deffen¬
par mariage auec autre/ quil le	par mariage avec autre/ qu’il le
die par bonne charite.	die par bonne charite.
¶ Si personne ne contredit le mi¬	¶ Si personne ne contredit le mi¬
nistre dira ainsi.	nistre dira ainsi.
tredise/ ⁊ qͥl ny a point dẽpesche¬	tredise/ et qu’il n’y a point d’empesche¬
ment/ nostre seigneur dieu cõfer¬	ment/ nostre seigneur dieu confer¬
me uostre sainct propos qͥl uous	me vostre sainct propos qu’il vous
Du mariage.	Du mariage.
soit au nom de dieu qui a faict le	soit au nom de dieu qui a faict le
ciel ⁊ la terre. Amen.	ciel et la terre. Amen.
¶ Le ministre parlant a lespoux/	¶ Le ministre parlant a l’espoux/
dit ainsi.	dit ainsi.
uant dieu ⁊ sa saincte cõgregatiõ/	vant dieu et sa saincte congregation/
q̃ uous auez prins ⁊ prenez pour	que vous avez prins et prenez pour
uostre femme ⁊ espouse/ N.	vostre femme et espouse/ N.
icy presente/ laquelle promettez	icy presente/ laquelle promettez
fidelemẽt ainsi que ung uray et	fidelement ainsi que ung vray et
fidele mary doibt faire sa fem¬	fidele mary doibt faire sa fem¬
me/ uiuant sainctemẽt auec elle/	me/ vivant sainctement avec elle/
luy gardãt foy ⁊ loyaulte en tou¬	luy gardant foy et loyaulte en tou¬
de dieu ⁊ son sainct euangile.	de dieu et son sainct evangile.
¶ Respond/	¶ Respond/
Ouy.	Ouy.
¶ Puis parlant a lespouse/ dit.	¶ Puis parlant a l’espouse/ dit.
Du mariage.	Du mariage.
dieu ⁊ sa saincte assemblee/ que	dieu et sa saincte assemblee/ que
uous auez prins ⁊ p̃nez. N. poͬ	vous avez prins et prenez. N. pour
uostre legitime mary/ auq̃l pro¬	vostre legitime mary/ auquel pro¬
subiecte/ uiuant sainctemẽt/ luy	subjecte/ vivant sainctement/ luy
gardant foy ⁊ loyaulte en toutes	gardant foy et loyaulte en toutes
choses aĩsi q̃ une fidele ⁊ loyalle	choses ainsi que une fidele et loyalle
espouse doibt a son mary selon la	espouse doibt a son mary selon la
¶ Respond/	¶ Respond/
Ouy.	Ouy.
¶ Puis le ministre dit.	¶ Puis le ministre dit.
Le pere de toute misericorde	Le pere de toute misericorde
ce saĩct estat de mariage/ pour la¬	ce sainct estat de mariage/ pour l’a¬
mour de Iesuchrist sõ filz qui par	mour de Jesuchrist son filz qui par
sa saincte presence a sanctifie le	sa saincte presence a sanctifie le
mariage/ faisant la le premier si¬	mariage/ faisant la le premier si¬
doint son saĩct esperit/ pour par¬	doint son sainct esperit/ pour par¬
Du baptesme.	Du baptesme.
faire en ce noble estat sa saincte	faire en ce noble estat sa saincte
uolunte. Amen.	volunte. Amen.
gneur ueult que le sainct maria¬	gneur veult que le sainct maria¬
ge soit garde/ ⁊ cõme il est ferme	ge soit garde/ et comme il est ferme
⁊ indissoluble/ selon qͥl est escript	et indissoluble/ selon qu’il est escript
en sainct Matth. au .xix. chap̃.	en sainct Matthieu au .xix. chapitre.
de luy le tentant ⁊ disans. Est il	de luy le tentant et disans. Est il
loysible a lhõme de laisser sa fem	loysible a l’homme de laisser sa fem¬
me pour q̃lcõque occasion? Et re¬	me pour quelconque occasion? Et re¬
spondant leur dist. Nauez uous	spondant leur dist. N’avez vous
me des le cõmencemẽt/ il feist le	me des le commencement/ il feist le
masle ⁊ la femelle: ⁊ dist. Pource	masle et la femelle: et dist. Pour ce
lhõme delaissera pere ⁊ mere/ ⁊ se	l’homme delaissera pere et mere/ et se
adioindra a sa fẽme: ⁊ serõt deux	adjoindra a sa femme: et seront deux
sont plus deux: mais une chair/	sont plus deux: mais une chair/
Du mariage.	Du mariage.
doncques ce que dieu a cõioinct/	doncques ce que dieu a conjoinct/
lhomme ne separe point.	l’homme ne separe point.
les que nostre seigñr Iesus a pro¬	les que nostre seigneur Jesus a pro¬
ferees/ cõme le sainct Euãgeliste	ferees/ comme le sainct Evangeliste
les a recitees/ ⁊ soyez certains q̃	les a recitees/ et soyez certains que
nostre seigneur dieu uous a con	nostre seigneur dieu vous a con¬
ge: parquoy uiuez sainctement	ge: parquoy vivez sainctement
ensẽble en bõne paix ⁊ uniõ/ gar¬	ensemble en bonne paix et union/ gar¬
dãs uraye charite/ foy/ ⁊ loyaul¬	dans vraye charite/ foy/ et loyaul¬
te lung a lautre/ selon la saĩcte pa	te l’ung a l’autre/ selon la saincte pa¬
gneur uous en doint la grace.	gneur vous en doint la grace.
¶ Prions donc tous dung	¶ Prions donc tous d’ung
cueur nostre pere.	cueur nostre pere.
Dieu tout puissant/ tout bon/	Dieu tout puissant/ tout bon/
as preueu/ quil nestoit point bon	as preveu/ qu’il n’estoit point bon
Du mariage.	Du mariage.
que lhomme fust seul/ a cause de	que l’homme fust seul/ a cause de
quoy tu luy as cree une ayde sem	quoy tu luy as cree une ayde sem¬
fussẽt ung. Nous te priõs ⁊ hum¬	fussent ung. Nous te prions et hum¬
blement requerons puis quil ta	blement requerons puis qu’il t’a
pleu appeller ceulx icy au sainct	pleu appeller ceulx icy au sainct
estat de mariage/ que de ta grace	estat de mariage/ que de ta grace
uoyer ton saĩct esperit: affin quen	voyer ton sainct esperit: affin qu’en
uraye ⁊ ferme foy selon ta bonne	vraye et ferme foy selon ta bonne
uolunte ilz uiuẽt au sainct estat	volunte ilz vivent au sainct estat
de mariage/ surmontans toutes	de mariage/ surmontans toutes
remẽt/ edifiãs les aultres en tou¬	rement/ edifians les aultres en tou¬
te honnestete ⁊ chastete/ leur don	te honnestete et chastete/ leur don¬
nant ta benediction: ainsi que a	nant ta benediction: ainsi que a
tes fideles seruiteurs Abrahã/	tes fideles serviteurs Abraham/
lignee ilz te louẽt ⁊ seruẽt/ appre¬	lignee ilz te louent et servent/ appre¬
Du mariage.	Du mariage.
nans icelle ⁊ la nourrissant en ta	nans icelle et la nourrissant en ta
louenge ⁊ gloire/ et a lutilite du	louenge et gloire/ et a l’utilite du
tation de ton sainct Euangile.	tation de ton sainct Evangile.
Exaulse nous pere de misericor	Exaulse nous pere de misericor¬
de par nostre seigneur Iesuchrist	de par nostre seigneur Jesuchrist
ton treschier filz. Amen.	ton tres chier filz. Amen.
se de toutes graces/ ⁊ en tout biẽ	se de toutes graces/ et en tout bien
uous doint uiure ensemble lon¬	vous doint vivre ensemble lon¬
guement ⁊ sainctement. Allez	guement et sainctement. Allez
en paix. Dieu soit tousiours	en paix. Dieu soit tousjours
¶ Pour plusieurs causes ⁊ raisons	¶ Pour plusieurs causes et raisons
que peuuent aduenir/ il seroit bon	que peuvent advenir/ il seroit bon
escripre le nom de ceulx quon bap¬	escripre le nom de ceulx qu’on bap¬
tise/ et le iour quilz sont baptisez.	tise/ et le jour qu’ilz sont baptisez.
pouse ⁊ pareillement le iour/ en ung	pouse et pareillement le jour/ en ung
petit liuret.	petit livret.
De la cene	De la cene
¶ Declaration briefue de la	¶ Declaration briefve de la
seigneur Iesuchrist.	seigneur Jesuchrist.
T	T¬
Out ainsi que le ba¬	Out ainsi que le ba¬
ptesme quon prent uisi	ptesme qu’on prent visi¬
ption uisible/ et comme	ption visible/ et comme
ung enrolemẽt entre les fideles	ung enrolement entre les fideles
⁊ chrestiẽs/ qui porte en soy prote	et chrestiens/ qui porte en soy prote¬
station ⁊ profession de suyure Ie¬	station et profession de suyvre Je¬
nãces ⁊ uiure selon le sainct euã¬	nances et vivre selon le sainct evan¬
gile. Semblablement la saincte	gile. Semblablement la saincte
Cene/ la saincte table de nostre	Cene/ la saincte table de nostre
seigneur/ le rõpement du pain de	seigneur/ le rompement du pain de
niõ uisible auec les membres de	nion visible avec les membres de
Iesuchrist/ que ceulx qui prẽnent	Jesuchrist/ que ceulx qui prennent
de nostre seigneur.	de nostre seigneur.
⁊ rompent ung mesme pain/ sont	et rompent ung mesme pain/ sont
Iesuchrist et membres lung de	Jesuchrist et membres l’ung de
laultre/ inserez ⁊ plantez en luy/	l’aultre/ inserez et plantez en luy/
auquel ilz protestẽt ⁊ promettent	auquel ilz protestent et promettent
de perseuerer iusques a la fin/ et	de perseverer jusques a la fin/ et
⁊ de lunion quilz ont tous en dieu	et de l’union qu’ilz ont tous en dieu
par Iesuchrist. Et pour ce cõe toꝰ	par Jesuchrist. Et pour ce comme tous
les membres sont nourris dune	les membres sont nourris d’une
mesme uiande: ainsi tous les fi¬	mesme viande: ainsi tous les fi¬
⁊ boiuent dung mesme calice ui¬	et boivent d’ung mesme calice vi¬
siblemẽt sans aucune distinctiõ/	siblement sans aucune distinction/
cõme inuisiblemẽt tous doibuẽt	comme invisiblement tous doibvent
estre nourris dung mesme pain	estre nourris d’ung mesme pain
uie/ de leuãgile de salut/ uiuans	vie/ de l’evangile de salut/ vivans
tous dung mesme esperit/ dune	tous d’ung mesme esperit/ d’une
De la cene	De la cene
mesme foy. Et qui bien regarde¬	mesme foy. Et qui bien regarde¬
res aitendans la uenue de Iesu¬	res attendans la venue de Jesu¬
christ/ on trouueroit grosse cõue¬	christ/ on trouveroit grosse conve¬
nãce. Car la circõcision ne signi	nance. Car la circoncision ne signi¬
fie elle poĩt/ quon estoit de lalliã¬	fie elle point/ qu’on estoit de l’allian¬
son peuple: et cõme ung chascun	son peuple: et comme ung chascun
estant circõcis estoit du nõbre du	estant circoncis estoit du nombre du
peuple de dieu? Et ainsi estoit re¬	peuple de dieu? Et ainsi estoit re¬
ceue la circõcision. Aussi les au¬	ceue la circoncision. Aussi les au¬
bres ⁊ figures des choses adue¬	bres et figures des choses adve¬
nir qui sõt parfaictes ⁊ euacuees	nir qui sont parfaictes et evacuees
par Iesuchrist/ qui tout a cõsum¬	par Jesuchrist/ qui tout a consum¬
me: cõme primices/ offrãdes ⁊ sa¬	me: comme primices/ offrandes et sa¬
nez pour rendre graces a dieu/ en	nez pour rendre graces a dieu/ en
protestation quon uouloit perse¬	protestation qu’on vouloit perse¬
De la cene	De la cene
uerer en la loy de dieu/ ⁊ estre de	verer en la loy de dieu/ et estre de
baptesme ⁊ la saĩcte table a quoy	baptesme et la saincte table a quoy
sont ordõnez/ ⁊ lon uerra la cõue¬	sont ordonnez/ et l’on verra la conve¬
nãce. Mais lignorãce de cecy a	nance. Mais l’ignorance de cecy a
faict faillir plusieurs/ ⁊ encores	faict faillir plusieurs/ et encores
tout en la table de nostre seigñr.	tout en la table de nostre seigneur.
Car tout y est maintenãt faict ⁊	Car tout y est maintenant faict et
dit selon la tradition/ ordonnãce/	dit selon la tradition/ ordonnance/
⁊ plaisir des hõmes: ⁊ ce qͥ est dit	et plaisir des hommes: et ce qui est dit
sus a institue est soubz les piedz.	sus a institue est soubz les piedz.
derent q̃ signifie le pain de action	derent que signifie le pain de action
Qui sont ceulx qui pẽsent ⁊ cõsi¬	Qui sont ceulx qui pensent et consi¬
de graces quon doibt rompre: ⁊ le	de graces qu’on doibt rompre: et le
ceulx qui se espreuuẽt silz sõt en	ceulx qui se espreuvent s’ilz sont en
Iesus/ si lesperit de dieu est en	Jesus/ si l’esperit de dieu est en
de nostre seigneur.	de nostre seigneur.
eulx? Assez en ya qui courẽt aux	eulx? Assez en y a qui courent aux
gardãt ⁊ esprouuãt silz ont uraye	gardant et esprouvant s’ilz ont vraye
⁊ uifue foy/ par laq̃lle ilz soyent	et vifve foy/ par laquelle ilz soyent
urays filz de dieu inserez Ie¬	vrays filz de dieu inserez Je¬
suchrist cõe ses mẽbres. Le cueur	suchrist comme ses membres. Le cueur
⁊ le calice: qui leur sont presẽtez/	et le calice: qui leur sont presentez/
ausquelz toute leur pẽsee sarreste	ausquelz toute leur pensee s’arreste
les adorãt/ ⁊ lõ a este ainsi aprins.	les adorant/ et l’on a este ainsi aprins.
Et la memoire diceluy qui pour	Et la memoire d’iceluy qui pour
a la dextre du pere/ est oubliee: cõe	a la dextre du pere/ est oubliee: comme
le ꝓchain aussi: poͬ quoy principa	le prochain aussi: pour quoy principa¬
lemẽt est ordõnee la saicte table/	lement est ordonnee la saicte table/
en laq̃lle lon doibt cõuenir ensem	en laquelle l’on doibt convenir ensem¬
chain: cõme est facile a ꝯgnoistre.	chain: comme est facile a congnoistre.
Car pour aller a Iesus ie nay q̃	Car pour aller a Jesus je n’ay que
De la cene	De la cene
faire dattendre personne: ⁊ nay	faire d’attendre personne: et n’ay
hors de moy/ ueu q̃ le royaulme	hors de moy/ veu que le royaulme
de dieu est dedẽs moy: ⁊ ne peulx	de dieu est dedens moy: et ne peulx
auoir Iesus auec moy/ ne rece¬	avoir Jesus avec moy/ ne rece¬
uoir q̃ dignemẽt/ ⁊ en salut ⁊ uie.	voir que dignement/ et en salut et vie.
il en faict dignes/ des mortz ui¬	il en faict dignes/ des mortz vi¬
uans/ des iniustes ⁊ pecheurs/	vans/ des injustes et pecheurs/
iustes ⁊ saĩctz. Mais il nest ainsi	justes et sainctz. Mais il n’est ainsi
du baptesme/ ne de la saincte ta¬	du baptesme/ ne de la saincte ta¬
cueur faint ⁊ dõnant aultrement	cueur faint et donnant aultrement
entẽdre quil ne croit/ prent le ba¬	entendre qu’il ne croit/ prent le ba¬
ptesme cõme hypocrite/ il prẽt sa	ptesme comme hypocrite/ il prent sa
condẽnation/ cõme celuy qui uiẽt	condemnation/ comme celuy qui vient
esgard a son prochain/ mesprisãt	esgard a son prochain/ mesprisant
les fideles/ qͥ sõt leglise de nostre	les fideles/ qui sont l’eglise de nostre
Luc.17.e	Luc.17.e
mat.18.b	mat.18.b
1.Timo.	1.Timo.
1.c.d.	1.c.d.
1.corĩ.11.c	1.corĩ.11.c
De la cene	De la cene
a par soy ⁊ nõ auec la saincte cõ¬	a par soy et non avec la saincte con¬
gregation le pain de nr̃e seigñr/	gregation le pain de nostre seigneur/
mẽgeãt ⁊ estãt soul/ ou sõ ꝓchain	mengeant et estant soul/ ou son prochain
meurt de fain/ ne faisant ⁊ exer¬	meurt de fain/ ne faisant et exer¬
Car cõmẽt est la foy qui oeuure	Car comment est la foy qui oeuvre
par charite/ et la charite de dieu	par charite/ et la charite de dieu
en celuy qͥ uoit son frere auoir ne	en celuy qui voit son frere avoir ne¬
cessite ⁊ ne luy ayde? Comment	cessite et ne luy ayde? Comment
peche ⁊ iniqͥte/ cõpaignõ des infi	peche et iniquite/ compaignon des infi¬
deles en leurs idolatries/ paillar	deles en leurs idolatries/ paillar¬
dises/ larrecĩs/ haynes/ ⁊ aultres	dises/ larrecins/ haynes/ et aultres
abominatiõs/ soy mesler ⁊ appro	abominations/ soy mesler et appro¬
corps de Christ/ ne faisãt differẽ	corps de Christ/ ne faisant differen¬
ce du corps de Christ ⁊ Dante¬	ce du corps de Christ et D’ante¬
christ/ des chrestiẽs ⁊ des ĩfideles/	christ/ des chrestiens et des infideles/
De la cene	De la cene
Qui biẽ regardera despuis le .8.	Qui bien regardera despuis le .8.
de la premiere aux Corinthiẽs	de la premiere aux Corinthiens
iusques au .13. uoire et le .14.	jusques au .13. voire et le .14.
Semblablement ce que sainct	Semblablement ce que sainct
apres quil eust faict sa cene/ par¬	apres qu’il eust faict sa cene/ par¬
lãt a ses apostres/ au .13.14.15.	lant a ses apostres/ au .13.14.15.
16. ⁊ ce qͥ est dit au .17. il aura de	16. et ce qui est dit au .17. il aura de
ce qui a este dit plus pleine intel¬	ce qui a este dit plus pleine intel¬
table de nostre seigñr doibt auoir	table de nostre seigneur doibt avoir
ferme foy en nostre seigñr dieu: et	ferme foy en nostre seigneur dieu: et
en nostre sauueur Iesus: ⁊ q̃lle cha	en nostre sauveur Jesus: et quelle cha¬
rite uers le ꝓchain/ se separãt des	rite vers le prochain/ se separant des
mẽt ⁊ pourquoy il doibt rõpre le	ment et pourquoy il doibt rompre le
pain de nostre seigñr. Le tẽps/ le	pain de nostre seigneur. Le temps/ le
nõbre ou quãtesfois nous debuõs	nombre ou quantesfois nous debvons
de nostre seigneur.	de nostre seigneur.
nous est point escript/ car cela est	nous est point escript/ car cela est
frãc a leglise de nostre seigneur:	franc a l’eglise de nostre seigneur:
cõme le temps de baptiser aussi:	comme le temps de baptiser aussi:
mais bien est monstre cõme lon y	mais bien est monstre comme l’on y
tions qui sensuyuent nous mon¬	tions qui s’ensuyvent nous mon¬
sirent. Pourtãt le seruiteur de la	strent. Pourtant le serviteur de la
saincte cõgregation qui presche ⁊	saincte congregation qui presche et
porte la parolle/ aura regard a le¬	porte la parolle/ aura regard a l’e¬
re tãt quil pourra des ignorãs et	re tant qu’il pourra des ignorans et
infideles/ faisant tout en bon or¬	infideles/ faisant tout en bon or¬
dre: ⁊ par le cõsentement de la cõ¬	dre: et par le consentement de la con¬
gregation regardera le tẽps plus	gregation regardera le temps plus
aussi aux autres eglises/ sans su	aussi aux autres eglises/ sans su¬
perstition pour garder la paix et	perstition pour garder la paix et
union auec toꝰ/ ⁊ pour attirer les	union auec tous/ et pour attirer les
De la cene	De la cene
gnoissãce de uerite/ tãt qͥl est pos	gnoissance de verite/ tant qu’il est pos¬
sible/ sãs uenir cõtre la doctrine	sible/ sans venir contre la doctrine
de uerite. Il denõcera le iour quõ	de verite. Il denoncera le jour qu’on
doibt faire la saincte cene par a¬	doibt faire la saincte cene par a¬
nostre seigneur: et demander sa	nostre seigneur: et demander sa
grace/ pour sainctement ⁊ digne¬	grace/ pour sainctement et digne¬
ment y uenir: ⁊ le iour quon faict	ment y venir: et le jour qu’on faict
la cene exhortera le peuple/ ainsi	la cene exhortera le peuple/ ainsi
¶ La cene de nostre seigñr.	¶ La cene de nostre seigneur.
Nostre dieu ⁊ pere tresmiseri¬	Nostre dieu et pere tres miseri¬
cordieux pensant les pẽsees non	cordieux pensant les pensees non
point daffliction/ cest adire/ de pu	point d’affliction/ c’est a dire/ de pu¬
remission pour lamour de soymes	remission pour l’amour de soymes¬
mes/ non point pour noz biens¬	mes/ non point pour noz biens¬
de nostre seigneur.	de nostre seigneur.
faictz ne iustices/ uoulãt effacer	faictz ne justices/ voulant effacer
accõplir ses sainctes ꝓmesses de	accomplir ses sainctes promesses de
noꝰ dõner leaue nette ⁊ son sainct	nous donner l’eaue nette et son son sainct
esperit/ poͬ nous nettoyer de tou¬	esperit/ pour nous nettoyer de tou¬
tes noz ordures ⁊ souilleures/ et	tes noz ordures et souilleures/ et
en escripuãt sa saincte loy en noz	en escripvant sa saincte loy en noz
cueurs/ quãt la plenitude du tẽps	cueurs/ quant la plenitude du temps
est uenue/ il a enuoye son filz tres	est venue/ il a envoye son filz tres
chier/ monstrãt sa tresgrãde cha¬	chier/ monstrant sa tres grande cha¬
nous/ nespargnãt point son seul	nous/ n’espargnant point son seul
et tresayme filz nostre seigneur	et tres ayme filz nostre seigneur
Iesuchrist: mais pour nous le dõ¬	Jesuchrist: mais pour nous le don¬
nant/ ainsi que ce bon sauueur se¬	nant/ ainsi que ce bon sauveur se¬
nous reconcilier a iceluy sest une	nous reconcilier a iceluy s’est une
foys offert a son pere pour nostre	foys offert a son pere pour nostre
De la cene	De la cene
redẽptiõ/ mourãt pour noꝰ assem¬	redemption/ mourant pour nous assem¬
que tous fussiõs ung corps ⁊ une	que tous fussions ung corps et une
mesme chose: ainsi que le pere et	mesme chose: ainsi que le pere et
luy sõt une mesme chose. En quoy	luy sont une mesme chose. En quoy
plus que lon ne pourroit dire no¬	plus que l’on ne pourroit dire no¬
thresors de sa bõte ⁊ misericorde/	thresors de sa bonte et misericorde/
uoulant que pour nous qͥ estions	voulant que pour nous qui estions
mortz par peche/ ⁊ ses ennemis/	mortz par peche/ et ses ennemis/
son filz mourut poͬ noꝰ uiuifier/	son filz mourut pour nous vivifier/
